3	3616515899	  739	    358.93	1900882.55	  231	4	20	25	41
4	3616664356	 1373	    674.25	1898503.10	  470	6	14	26	35
5	3616848883	 1030	    555.38	1904761.90	  304	1	20	22	40
6	3616983130	 1517	    746.30	1900237.53	  526	26	38	45	66
7	3617153496	  739	    367.55	1900882.55	  236	3	20	24	40
8	3617301952	 1373	    674.20	1899196.49	  471	6	14	26	36
9	3617486413	 1094	    603.19	1903019.21	  298	1	21	22	42
10	3617620724	 1582	    775.34	1894400.00	  545	8	12	26	35
11	3617791087	  739	    374.46	1900882.55	  237	2	20	24	40
12	3617939542	 1793	    888.69	1899972.06	  614	5	15	26	36
13	3618124066	 1030	    547.02	1904761.90	  297	1	21	22	41
14	3618258330	 1517	    747.13	1899592.94	  528	26	38	45	66
15	3618428692	  739	    370.99	1900882.55	  236	2	20	24	40
16	3618577145	 1725	    852.96	1907060.95	  594	25	36	44	65
1	3618761649	 1032	    571.07	1902912.62	  297	1	21	22	42
2	3618895919	 2002	    990.33	1901901.90	  687	6	14	26	35
3	3619066301	  719	    359.07	1900768.69	  230	4	21	26	41
4	3619214735	 1767	    866.58	1899797.28	  609	25	35	44	64
5	3619399238	 1052	    567.85	1902949.57	  297	1	21	22	42
6	3619533526	 1962	    970.64	1897315.61	  675	26	38	45	65
7	3619703891	  738	    365.29	1902173.91	  231	3	20	25	41
8	3619852325	 1793	    884.06	1901034.39	  609	6	13	26	35
9	3620036871	 1010	    534.40	1904761.90	  294	2	20	23	41
10	3620171120	 1955	    965.83	1902273.32	  676	25	35	44	64
11	3620341484	  739	    373.57	1899592.94	  228	1	20	24	40
12	3620489920	 1794	    890.11	1900503.07	  615	7	14	26	36
13	3620674405	 1073	    578.30	1902985.07	  298	1	21	23	42
14	3620808717	 1935	    955.51	1906802.36	  665	26	36	44	65
15	3620979082	  738	    362.89	1900882.55	  227	2	19	24	40
16	3621127517	 1373	    673.10	1899890.39	  474	7	13	26	36
1	3621312064	 1011	    542.62	1900990.10	  288	1	21	23	42
2	3621446313	 1560	    765.90	1897233.20	  543	26	36	44	65
3	3621616676	  739	    370.28	1900882.55	  229	2	20	24	40
4	3621765107	 1375	    679.03	1895734.60	  464	5	20	29	38
5	3621949591	 1073	    589.89	1903873.08	  299	1	21	22	42
6	3622083901	 1584	    785.87	1898734.18	  541	5	17	27	36
7	3622254287	  738	    362.59	1902173.91	  234	3	20	25	40
8	3622402721	 1328	    649.95	1899571.82	  464	25	37	45	65
9	3622587246	 1011	    555.51	1902874.13	  295	1	21	22	42
10	3622721515	 1558	    770.00	1899186.99	  533	8	12	25	34
11	3622891875	  740	    369.69	1899592.94	  228	3	20	25	41
12	3623040306	 1356	    675.05	1895594.22	  457	7	20	30	40
13	3623224834	 1031	    564.43	1903836.81	  293	1	21	22	42
14	3623359121	 1541	    748.29	1897233.20	  534	15	16	28	39
15	3623529486	  738	    366.32	1902173.91	  237	2	20	25	40
16	3623677917	 1727	    847.88	1899673.49	  591	26	37	45	65
1	3623862317	 1137	    659.14	1903083.70	  307	1	21	22	42
2	3623996711	 1585	    781.38	1897533.21	  543	5	18	29	37
3	3624167096	  739	    361.20	1899592.94	  236	3	20	25	40
4	3624315509	 1374	    661.33	1889763.78	  473	26	36	44	64
5	3624500032	 1012	    541.25	1902874.13	  297	3	21	24	42
6	3624634322	 1584	    778.23	1893188.36	  548	8	12	26	35
7	3624804703	  740	    357.30	1898305.08	  234	4	21	26	41
8	3624953092	 1354	    674.76	1896998.89	  463	5	21	30	38
9	3625137636	 1011	    557.44	1902874.13	  294	1	21	22	42
10	3625271924	 1581	    766.19	1894873.46	  547	26	35	44	64
11	3625442287	  739	    373.25	1899592.94	  230	2	21	25	41
12	3625590701	 1792	    878.31	1895627.64	  613	8	12	26	35
13	3625775185	 1072	    588.91	1901066.93	  290	1	40	41	61
14	3625909517	 2001	    996.23	1901901.90	  682	5	14	25	35
15	3626079880	  738	    373.75	1902173.91	  231	1	19	23	39
16	3626228291	 1795	    892.54	1898380.79	  610	5	19	29	38
1	3626412921	  906	    482.13	1901603.10	  253	2	22	23	42
2	3626547124	 1962	    968.39	1901743.26	  675	26	37	45	66
3	3626717486	  740	    368.06	1899592.94	  238	4	21	25	41
4	3626865900	 1792	    882.35	1895627.64	  616	8	12	26	35
5	3627050382	 1053	    587.51	1903855.31	  290	1	21	22	42
6	3627184711	 1584	    786.82	1898133.50	  540	5	18	28	37
7	3627355093	  696	    358.97	1902017.29	  213	1	19	23	40
8	3627503502	 1350	    652.77	1897475.13	  470	26	37	45	65
9	3627687922	 1116	    644.64	1901989.33	  295	1	83	84	104
10	3627822316	 1583	    775.03	1893188.36	  540	7	12	25	35
11	3627992675	  740	    375.34	1897018.97	  229	1	21	25	41
12	3628141084	 1795	    893.87	1897850.96	  611	4	21	30	37
13	3628325565	 1074	    608.31	1903836.81	  295	1	21	22	64
14	3628459918	 1560	    765.35	1896608.50	  541	25	35	44	64
15	3628630279	  740	    368.29	1899592.94	  228	3	21	25	41
16	3628778692	 1373	    674.80	1892091.65	  479	8	12	26	35
1	3628963176	 1053	    584.84	1903855.31	  306	1	21	22	42
2	3629097506	 1584	    784.08	1898133.50	  534	5	18	28	37
3	3629267889	  739	    358.80	1900882.55	  230	4	20	25	41
4	3629416279	 1374	    679.67	1897117.84	  468	5	18	28	37
5	3629600720	 1116	    633.08	1902198.30	  305	1	21	22	42
6	3629735115	 1956	    964.13	1901776.38	  679	26	36	44	64
7	3629905479	  740	    371.18	1899592.94	  239	2	20	24	40
8	3630053890	 1307	    629.54	1899571.82	  459	14	15	27	38
9	3630238377	 1052	    576.87	1904761.90	  304	1	21	22	42
10	3630372707	 1584	    782.44	1898734.18	  542	6	17	28	37
11	3630543071	  739	    376.56	1900882.55	  231	1	20	23	40
12	3630691482	 1793	    884.92	1895627.64	  613	8	13	26	36
13	3630875984	 1053	    570.66	1902044.70	  292	2	21	23	42
14	3631010315	 1536	    756.32	1900937.08	  532	25	36	45	65
15	3631180677	  739	    370.99	1900882.55	  229	2	19	24	40
16	3631329088	 1749	    854.55	1897510.98	  599	26	37	45	65
1	3631513552	 1074	    597.51	1902985.07	  296	1	21	22	42
2	3631647906	 2003	   1000.68	1900950.48	  680	6	15	26	36
3	3631818269	  740	    372.52	1899592.94	  234	2	20	25	41
4	3631966682	 1746	    862.81	1901408.45	  604	25	35	44	64
5	3632151164	 1053	    585.85	1902949.57	  300	1	21	22	42
6	3632285496	 1585	    783.34	1896933.29	  537	4	20	29	37
7	3632455880	  739	    358.48	1900882.55	  231	4	20	26	41
8	3632604272	 1773	    874.06	1900452.49	  591	6	15	26	36
9	3632788775	 1053	    578.37	1902949.57	  303	1	21	23	42
10	3632923105	 1961	    964.36	1898305.08	  672	26	38	45	65
11	3633093469	  739	    366.46	1899592.94	  230	3	20	25	41
12	3633241862	 1795	    888.14	1897850.96	  613	4	19	29	37
13	3633426365	 1053	    578.67	1902044.70	  292	1	21	23	42
14	3633560695	 1536	    743.85	1900937.08	  535	26	37	45	65
15	3633731059	  739	    368.37	1900882.55	  233	3	20	25	41
16	3633879471	 1350	    662.15	1903276.13	  467	25	36	44	65
1	3634063992	 1012	    544.43	1901931.65	  292	2	21	24	42
2	3634198281	 1559	    758.83	1898483.85	  543	25	36	44	64
3	3634368643	  739	    370.37	1900882.55	  231	2	20	24	40
4	3634517053	 1353	    676.12	1897702.00	  467	4	21	30	37
5	3634701537	 1074	    589.26	1902985.07	  309	1	21	23	41
6	3634835869	 1560	    764.21	1896608.50	  541	25	35	44	63
7	3635006250	  718	    357.60	1902097.90	  216	3	20	25	41
8	3635154662	 1768	    868.70	1899313.50	  606	10	11	25	35
9	3635339183	 1032	    557.26	1901066.93	  291	1	21	22	42
10	3635473450	 2003	    990.03	1900475.12	  679	6	15	27	36
11	3635643810	  738	    376.34	1902173.91	  232	1	19	23	40
12	3635792260	 1724	    852.68	1902497.03	  603	25	36	44	64
13	3635976741	 1073	    591.90	1902912.62	  293	1	21	22	63
14	3636111050	 1559	    758.26	1897335.93	  519	8	13	25	35
15	3636281406	  739	    372.64	1899592.94	  229	1	20	24	40
16	3636429856	 1730	    860.70	1904761.90	  592	11	18	29	38
1	3636614339	 1053	    579.00	1902949.57	  296	1	21	22	42
2	3636748624	 1585	    787.64	1896333.75	  537	4	21	29	37
3	3636919006	  739	    363.54	1899592.94	  233	3	21	25	41
4	3637067439	 1793	    886.09	1899972.06	  611	5	16	27	36
5	3637251962	 1031	    560.20	1903836.81	  299	1	20	22	41
6	3637386229	 1581	    767.54	1895488.48	  545	26	36	44	64
7	3637556589	  739	    371.96	1900882.55	  237	2	20	24	41
8	3637705042	 1351	    660.54	1893852.62	  470	25	35	44	64
9	3637889625	  928	    516.73	1901674.77	  253	1	21	22	42
10	3638023805	 1586	    784.17	1896333.75	  532	6	21	30	39
11	3638194187	  738	    359.75	1902173.91	  229	3	20	25	41
12	3638342639	 1745	    855.56	1901408.45	  603	25	35	44	64
13	3638527160	 1012	    546.82	1900990.10	  290	1	21	23	42
14	3638661406	 2002	    984.60	1897073.66	  684	8	12	26	35
15	3638831767	  758	    372.38	1903502.97	  229	2	20	24	40
16	3638980240	 1771	    875.09	1896059.39	  608	8	13	26	36
1	3639164762	 1011	    537.88	1903817.55	  305	2	20	24	41
2	3639298988	 2002	    990.03	1900950.48	  682	5	16	27	36
3	3639469350	  738	    370.66	1900882.55	  227	1	19	24	40
4	3639617825	 1771	    876.42	1897685.05	  613	9	12	26	35
5	3639802327	 1051	    565.80	1904761.90	  295	1	21	22	42
6	3639936575	 2004	    989.69	1899525.12	  680	6	15	26	36
7	3640106957	  719	    355.01	1900768.69	  229	4	20	26	41
8	3640255412	 1373	    678.16	1899890.39	  473	6	14	25	35
9	3640439933	 1032	    558.41	1901989.33	  299	2	21	23	42
10	3640574176	 1984	    971.54	1895929.93	  680	27	39	46	66
11	3640744538	  739	    364.99	1899592.94	  230	2	20	25	41
12	3640893013	 1351	    662.77	1901792.67	  470	26	36	44	65
13	3641077515	 1032	    562.74	1903836.81	  296	1	21	22	42
14	3641211761	 2002	    987.74	1897073.66	  683	7	13	25	35
15	3641382140	  719	    360.75	1900768.69	  232	3	20	25	41
16	3641530611	 1728	    849.42	1899109.79	  600	26	37	45	65
1	3641715113	 1031	    555.39	1903836.81	  294	1	20	22	41
2	3641849357	 1584	    777.10	1893188.36	  546	10	12	26	36
3	3642019717	  739	    371.45	1900882.55	  229	2	20	24	40
4	3642168210	 1725	    853.26	1901931.65	  598	25	36	45	65
5	3642352773	  947	    525.03	1901449.28	  262	1	41	43	82
6	3642486953	 1934	    952.15	1906802.36	  662	25	36	44	65
7	3642657314	  739	    367.32	1899592.94	  231	2	20	25	41
8	3642805808	 1769	    867.46	1899247.25	  611	26	36	44	64
9	3642990183	 1177	    677.72	1904761.90	  301	1	42	43	105
10	3643124532	 1585	    781.00	1896333.75	  539	5	21	30	38
11	3643294915	  738	    365.00	1902173.91	  230	2	20	25	40
12	3643443409	 1373	    664.04	1898928.02	  474	26	36	44	65
13	3643627911	 1053	    573.99	1902044.70	  303	2	21	23	42
14	3643762136	 2001	    984.19	1902854.28	  681	7	13	26	35
15	3643932516	  719	    359.34	1900768.69	  234	4	21	26	41
16	3644081010	 1726	    842.68	1901366.61	  602	26	37	45	65
1	3644265469	 1093	    597.56	1904761.90	  299	1	21	22	42
2	3644399735	 1935	    953.10	1901743.26	  669	26	36	45	65
3	3644570094	  739	    371.59	1899592.94	  232	1	20	24	40
4	3644718608	 1707	    827.25	1900180.40	  586	27	38	46	66
5	3644903132	 1012	    546.14	1901931.65	  292	2	21	23	42
6	3645037315	 2005	    993.03	1898576.07	  681	5	21	30	38
7	3645207698	  738	    360.59	1903467.03	  229	4	20	25	41
8	3645356192	 1374	    674.71	1897810.22	  470	5	16	27	36
9	3645540711	 1032	    556.22	1902912.62	  291	2	21	23	42
10	3645674914	 1583	    783.13	1899335.23	  544	5	16	27	36
11	3645845275	  758	    377.22	1902245.71	  238	1	19	23	40
12	3645993789	 1373	    676.04	1899196.49	  466	6	15	26	36
13	3646178268	 1053	    588.68	1902949.57	  291	1	21	22	42
14	3646312513	 1583	    780.77	1899335.23	  541	5	15	26	35
15	3646482892	  697	    355.95	1902017.29	  209	2	20	23	40
16	3646631385	 1373	    676.20	1899196.49	  473	6	14	26	36
1	3646815843	 1074	    603.31	1903873.08	  294	1	21	22	42
2	3646950108	 2005	    994.45	1899050.47	  679	5	20	30	38
3	3647120489	  739	    364.32	1899592.94	  226	3	21	25	41
4	3647268985	 1352	    671.21	1893313.30	  457	7	13	25	35
5	3647453483	 1053	    578.52	1902044.70	  301	1	21	23	42
6	3647587726	 1519	    747.82	1899030.42	  526	15	16	27	39
7	3647758089	  739	    373.60	1899592.94	  226	1	19	23	40
8	3647906583	 1770	    873.51	1898227.56	  607	9	12	26	35
9	3648091106	 1031	    559.65	1903836.81	  301	2	21	23	42
10	3648225330	 1516	    743.33	1901528.01	  528	25	37	45	65
11	3648395692	  739	    372.56	1899592.94	  228	1	20	24	40
12	3648544188	 1349	    660.72	1897475.13	  472	25	36	44	64
13	3648728691	 1033	    571.63	1901989.33	  291	1	21	22	42
14	3648862938	 1539	    758.64	1896608.50	  527	8	13	26	36
15	3649033298	  739	    363.66	1900882.55	  229	3	20	25	41
16	3649181772	 1353	    673.73	1896998.89	  461	3	21	29	37
1	3649366295	 1032	    555.07	1904761.90	  302	3	21	24	42
2	3649500520	 1583	    792.72	1896933.29	  531	2	21	29	36
3	3649670903	  739	    363.37	1900882.55	  231	3	20	26	41
4	3649819379	 1373	    668.79	1899890.39	  471	7	13	26	36
5	3650003883	 1052	    564.40	1902949.57	  298	1	21	22	42
6	3650138131	 1583	    777.84	1893793.99	  542	8	12	25	35
7	3650308511	  740	    361.48	1898305.08	  230	4	21	26	42
8	3650456965	 1353	    672.28	1898405.64	  462	5	21	30	38
9	3650641472	 1052	    574.56	1903855.31	  300	1	21	22	42
10	3650775739	 1558	    757.29	1897858.32	  536	25	35	44	64
11	3650946102	  739	    368.11	1900882.55	  234	3	20	25	41
12	3651094575	 1351	    661.77	1901792.67	  469	25	36	44	65
13	3651279014	 1116	    624.36	1901345.29	  307	1	21	22	42
14	3651413342	 1518	    748.01	1906022.50	  506	11	18	29	39
15	3651583705	  739	    365.53	1900882.55	  235	3	20	25	41
16	3651732157	 1374	    677.41	1897117.84	  473	5	19	29	37
1	3651916577	 1136	    657.54	1904761.90	  295	1	21	22	42
2	3652050929	 1584	    788.86	1897533.21	  539	4	21	29	37
3	3652221313	  739	    365.85	1900882.55	  229	3	20	25	41
4	3652369767	 1351	    664.47	1902534.11	  472	25	36	44	65
5	3652554250	 1052	    573.36	1904761.90	  301	1	20	22	40
6	3652688536	 1585	    778.11	1896933.29	  538	5	20	30	38
7	3652858919	  739	    364.72	1900882.55	  230	3	20	25	41
8	3653007350	 1354	    676.19	1897702.00	  461	5	21	30	37
9	3653191877	 1031	    553.79	1904761.90	  311	1	20	22	40
10	3653326165	 1981	    980.82	1897475.13	  672	8	13	26	36
11	3653496528	  738	    359.39	1902173.91	  234	3	20	25	40
12	3653644962	 1373	    668.71	1889996.31	  474	9	10	25	35
13	3653829485	 1032	    545.10	1902912.62	  305	3	21	24	42
14	3653963755	 2004	    992.88	1899525.12	  684	5	18	28	37
15	3654134138	  740	    365.01	1898305.08	  235	4	21	26	42
16	3654282551	 1374	    682.00	1898503.10	  468	5	16	27	36
1	3654467011	 1095	    617.31	1903019.21	  306	1	21	22	42
2	3654601365	 2003	    997.00	1900475.12	  683	5	18	28	37
3	3654771748	  740	    365.65	1898305.08	  231	3	21	25	41
4	3654920161	 1745	    859.78	1901966.54	  601	25	35	44	64
5	3655104602	 1094	    614.68	1904761.90	  312	1	21	22	42
6	3655238975	 2002	    991.30	1901426.07	  684	6	14	26	36
7	3655409356	  739	    360.66	1900882.55	  229	4	20	25	41
8	3655557747	 1375	    676.93	1896425.97	  470	5	18	28	37
9	3655742231	 1073	    598.39	1904761.90	  298	1	43	44	64
10	3655876584	 1560	    761.98	1897233.20	  542	26	36	44	64
11	3656046948	  739	    369.99	1900882.55	  238	2	20	25	40
12	3656195362	 1304	    642.57	1900311.53	  452	8	12	25	35
13	3656379866	 1032	    566.37	1902912.62	  301	1	21	23	42
14	3656514177	 1583	    782.39	1899936.67	  543	6	15	26	36
15	3656684560	  719	    354.33	1900768.69	  228	4	20	26	41
16	3656832952	 1373	    676.88	1892091.65	  476	7	12	25	35
1	3657017434	 1073	    585.12	1903873.08	  298	1	21	22	42
2	3657151784	 1557	    758.48	1899109.79	  539	25	36	44	64
3	3657322146	  738	    370.65	1902173.91	  227	1	19	23	39
4	3657470557	 1372	    672.42	1891392.69	  475	9	11	25	35
5	3657655038	 1073	    592.32	1903873.08	  299	1	21	22	42
6	3657789389	 1982	    977.65	1901871.52	  680	8	14	26	36
7	3657959749	  739	    363.66	1900882.55	  229	3	20	25	41
8	3658108160	 1307	    632.69	1900237.53	  459	27	38	46	66
9	3658292664	 1033	    562.54	1902912.62	  309	2	21	23	41
10	3658426974	 2003	    987.92	1901426.07	  683	6	14	26	36
11	3658597355	  718	    358.39	1902097.90	  235	3	20	25	40
12	3658745744	 1794	    897.58	1897850.96	  606	2	21	29	36
13	3658930392	  885	    460.98	1903682.72	  256	3	21	23	41
14	3659064576	 1582	    775.64	1893188.36	  545	9	11	25	35
15	3659234937	  758	    374.64	1902245.71	  236	1	19	23	40
16	3659383349	 1373	    673.72	1899196.49	  473	6	15	27	36
1	3659567831	 1073	    589.32	1901989.33	  295	1	41	42	62
2	3659702161	 1584	    785.95	1898133.50	  537	5	17	28	37
3	3659872544	  740	    364.67	1899592.94	  233	4	21	26	42
4	3660020958	 1772	    873.97	1894977.17	  606	8	12	25	35
5	3660205461	 1031	    558.77	1902912.62	  292	1	21	22	41
6	3660339771	 1519	    749.32	1903502.97	  511	8	15	26	36
7	3660510134	  738	    360.72	1903467.03	  229	4	20	25	41
8	3660658547	 1745	    856.42	1907032.18	  601	25	36	44	65
9	3660843050	 1032	    561.19	1902912.62	  298	1	20	22	41
10	3660977360	 1516	    748.30	1907394.61	  527	26	37	45	66
11	3661147723	  739	    366.68	1899592.94	  232	2	20	25	40
12	3661296135	 1373	    675.07	1899890.39	  468	7	14	26	36
13	3661480699	  990	    523.99	1901871.52	  290	2	21	24	42
14	3661614947	 1583	    775.32	1894400.00	  542	8	13	26	36
15	3661785309	  739	    370.30	1899592.94	  230	1	19	24	40
16	3661933739	 1752	    859.35	1897050.32	  605	14	15	27	38
1	3662118181	 1094	    618.50	1904761.90	  296	1	21	22	42
2	3662252533	 2003	    991.52	1900950.48	  677	5	15	26	36
3	3662422914	  739	    360.01	1900882.55	  230	4	21	26	41
4	3662571327	 1372	    667.73	1892091.65	  473	7	12	25	35
5	3662755788	 1074	    594.31	1903873.08	  300	1	21	22	42
6	3662890118	 2005	    993.83	1899050.47	  678	5	19	29	38
7	3663060502	  738	    356.52	1903467.03	  228	4	20	26	41
8	3663208916	 1793	    888.97	1899972.06	  613	5	16	27	36
9	3663393419	 1051	    570.48	1905669.37	  295	1	20	22	42
10	3663527725	 1963	    966.70	1896821.26	  680	27	38	46	66
11	3663698088	  739	    365.95	1900882.55	  231	3	20	25	41
12	3663846522	 1326	    641.10	1900311.53	  463	26	37	45	65
13	3664031046	 1011	    537.93	1903817.55	  294	3	21	24	42
14	3664165316	 1956	    966.80	1901317.49	  657	7	12	25	34
15	3664335677	  759	    378.23	1900990.10	  231	2	19	23	40
16	3664484110	 1373	    678.32	1899890.39	  471	6	13	25	35
1	3664668507	 1158	    668.11	1903114.19	  300	1	21	22	42
2	3664802921	 1538	    754.48	1896608.50	  529	8	12	25	35
3	3664973301	  677	    336.77	1899109.79	  202	3	20	25	41
4	3665121713	 1354	    663.19	1899109.79	  458	7	14	26	35
5	3665306195	 1073	    584.74	1902985.07	  297	1	21	22	42
6	3665440507	 1563	    764.54	1893644.62	  528	8	12	26	35
7	3665610890	  739	    360.52	1900882.55	  232	4	21	26	42
8	3665759302	 1375	    681.59	1895734.60	  468	5	19	29	38
9	3665943786	 1074	    601.00	1902097.90	  304	1	21	22	42
10	3666078096	 1585	    791.35	1898133.50	  543	5	18	28	37
11	3666248480	  719	    358.42	1900768.69	  227	3	20	25	41
12	3666396913	 1353	    651.07	1891685.74	  464	26	36	44	64
13	3666581372	 1094	    611.54	1902949.57	  298	1	42	43	63
14	3666715701	 1559	    773.34	1899186.99	  540	9	13	26	35
15	3666886062	  740	    374.77	1899592.94	  234	2	20	25	41
16	3667034514	 1307	    652.48	1909896.03	  458	11	16	28	37
1	3667218997	 1074	    590.30	1901211.56	  299	1	21	23	42
2	3667353286	 1584	    780.15	1899335.23	  544	6	16	27	36
3	3667523668	  719	    358.73	1902097.90	  226	4	20	25	41
4	3667672101	 1374	    673.52	1899196.49	  470	7	14	26	36
5	3667856602	 1052	    573.51	1902949.57	  299	1	21	22	42
6	3667990890	 1515	    742.14	1902173.91	  526	25	37	45	65
7	3668161252	  738	    363.97	1900882.55	  230	2	19	24	40
8	3668309705	 1326	    643.19	1900311.53	  463	25	37	45	65
9	3668494187	 1053	    584.22	1902949.57	  294	1	21	22	42
10	3668628477	 1584	    776.32	1893188.36	  546	9	12	26	36
11	3668798840	  740	    372.13	1899592.94	  233	3	21	25	41
12	3668947295	 1374	    668.99	1892091.65	  473	9	13	26	36
13	3669131777	 1053	    583.62	1902949.57	  297	1	21	22	42
14	3669266066	 1583	    777.97	1894400.00	  543	8	13	26	36
15	3669436447	  719	    358.26	1900768.69	  231	4	21	26	41
16	3669584880	 1375	    677.26	1896425.97	  473	6	18	29	37
1	3669769344	 1094	    609.09	1903890.16	  298	1	21	22	42
2	3669903654	 2003	    992.81	1901426.07	  683	6	15	27	36
3	3670074036	  719	    358.11	1899441.34	  226	3	20	25	41
4	3670222488	 1327	    652.19	1909090.91	  450	10	16	27	37
5	3670407011	 1011	    545.29	1902874.13	  297	1	21	23	42
6	3670541258	 1583	    774.24	1892583.12	  543	8	11	25	35
7	3670711619	  739	    369.81	1900882.55	  232	2	19	24	40
8	3670860073	 1793	    885.15	1901034.39	  615	6	14	26	36
9	3671044556	 1072	    594.92	1904761.90	  303	1	21	22	42
10	3671178864	 1498	    728.38	1898864.81	  521	26	38	46	66
11	3671349226	  739	    368.89	1902173.91	  235	3	20	25	41
12	3671497678	 1328	    647.12	1899571.82	  467	26	37	45	65
13	3671682221	 1010	    529.72	1903817.55	  298	2	21	23	42
14	3671816466	 1537	    752.77	1906707.52	  530	26	36	44	65
15	3671986828	  739	    372.29	1899592.94	  226	1	19	24	40
16	3672135260	 1374	    680.84	1897117.84	  468	5	17	28	37
1	3672319741	 1074	    600.83	1902985.07	  301	1	21	22	42
2	3672454050	 2006	    998.52	1897627.97	  685	4	22	30	38
3	3672624433	  739	    363.70	1900882.55	  234	4	21	25	41
4	3672772866	 1348	    657.19	1904018.73	  464	25	36	44	65
5	3672957349	 1053	    583.28	1902949.57	  293	1	21	22	42
6	3673091659	 1583	    776.27	1893793.99	  543	8	12	25	35
7	3673262039	  740	    362.38	1898305.08	  232	4	21	26	42
8	3673410452	 1373	    671.48	1892091.65	  473	7	12	26	35
9	3673594954	 1053	    580.22	1901140.68	  299	1	21	22	42
10	3673729263	 1560	    768.74	1897335.93	  537	9	12	25	34
11	3673899624	  758	    371.21	1903502.97	  233	2	19	24	40
12	3674048056	 1307	    635.33	1905493.66	  435	8	14	26	37
13	3674232515	 1074	    595.98	1902985.07	  297	1	21	22	42
14	3674366865	 1536	    749.60	1901617.70	  519	10	13	26	34
15	3674537225	  740	    370.73	1899592.94	  240	2	20	25	40
16	3674685634	 1376	    685.83	1895734.60	  470	5	19	29	38
1	3674870095	 1094	    607.99	1903890.16	  303	1	21	22	42
2	3675004465	 1537	    747.11	1900937.08	  535	26	37	45	65
3	3675174827	  739	    370.09	1900882.55	  231	2	19	24	40
4	3675323237	 1793	    888.63	1899972.06	  609	5	15	26	36
5	3675507758	 1032	    566.16	1902912.62	  300	1	21	23	42
6	3675642067	 1961	    964.49	1897810.22	  674	26	38	45	65
7	3675812429	  739	    370.58	1900882.55	  233	2	20	24	40
8	3675960840	 1374	    667.87	1891392.69	  473	10	12	26	36
9	3676145340	 1052	    573.55	1902949.57	  296	1	21	22	42
10	3676279647	 1586	    787.52	1895734.60	  541	4	21	30	37
11	3676450029	  739	    367.84	1899592.94	  232	2	20	24	40
12	3676598440	 1349	    660.74	1904018.73	  468	25	36	44	65
13	3676782941	 1033	    561.82	1901066.93	  296	1	21	23	42
14	3676917250	 1584	    780.85	1899936.67	  542	7	14	26	36
15	3677087611	  739	    376.08	1900882.55	  236	1	19	23	40
16	3677236021	 1796	    894.01	1896792.19	  612	5	21	30	38
1	3677420526	 1053	    573.76	1902044.70	  295	1	21	23	42
2	3677554855	 1960	    961.17	1898800.21	  676	26	38	46	66
3	3677725218	  738	    361.73	1900882.55	  226	2	19	24	40
4	3677873630	 1352	    661.36	1893852.62	  473	26	36	45	65
5	3678058092	 1074	    603.37	1902985.07	  305	1	21	22	42
6	3678192446	 1583	    776.48	1900538.49	  545	7	13	26	36
7	3678362827	  739	    356.54	1900882.55	  226	4	20	26	41
8	3678511218	 1793	    886.72	1901034.39	  614	6	15	26	36
9	3678695826	  907	    485.36	1902654.87	  259	3	21	24	42
10	3678830052	 1536	    750.36	1900937.08	  529	25	36	44	64
11	3679000414	  739	    367.26	1900882.55	  228	3	21	25	41
12	3679148803	 1330	    667.63	1900452.49	  456	3	22	29	37
13	3679333244	 1116	    630.02	1903906.60	  310	1	21	22	42
14	3679467636	 2005	    995.60	1899050.47	  683	5	20	30	38
15	3679638021	  719	    358.20	1899441.34	  224	3	20	25	41
16	3679786410	 1327	    650.57	1900311.53	  467	26	37	45	65
1	3679970872	 1092	    601.37	1902949.57	  294	1	40	41	61
2	3680105243	 2003	    993.36	1900475.12	  681	5	17	27	36
3	3680275625	  738	    359.10	1902173.91	  226	3	20	25	41
4	3680423994	 1373	    673.65	1899196.49	  471	6	13	26	35
5	3680608496	 1032	    568.11	1902912.62	  291	1	21	22	42
6	3680742848	 1956	    958.73	1901776.38	  675	26	36	44	64
7	3680913212	  739	    370.43	1899592.94	  236	2	20	25	41
8	3681061580	 1795	    890.97	1898380.79	  611	6	19	29	38
9	3681246084	 1052	    578.49	1903855.31	  305	1	21	22	42
10	3681380434	 2003	    994.91	1900475.12	  682	5	17	28	37
11	3681550795	  759	    378.86	1899736.15	  229	1	20	24	40
12	3681699183	 1774	    876.72	1900452.49	  597	8	15	27	36
13	3681883725	 1012	    535.69	1902874.13	  292	3	21	24	42
14	3682018036	 1583	    782.88	1894400.00	  545	7	13	25	35
15	3682188417	  719	    356.55	1899441.34	  226	3	20	25	41
16	3682336785	 1371	    664.64	1894024.80	  476	25	36	44	64
1	3682521308	 1010	    544.17	1904761.90	  292	1	19	22	40
2	3682655636	 1954	    954.73	1907284.77	  672	26	36	44	65
3	3682825996	  738	    370.54	1900882.55	  234	1	19	23	40
4	3682974384	 1725	    847.52	1907060.95	  594	25	36	44	65
5	3683158781	 1136	    654.42	1904761.90	  304	1	21	22	42
6	3683293234	 1959	    960.18	1898305.08	  675	26	37	45	65
7	3683463596	  739	    367.81	1902173.91	  240	3	20	25	40
8	3683611966	 1794	    892.41	1898910.92	  610	5	18	28	37
9	3683796490	 1031	    555.15	1903836.81	  296	1	21	22	41
10	3683930820	 2003	    995.21	1900475.12	  680	5	16	27	36
11	3684101203	  739	    361.48	1900882.55	  234	4	21	26	41
12	3684249573	 1373	    670.56	1892091.65	  475	10	12	26	36
13	3684434097	 1030	    551.46	1904761.90	  295	1	21	22	42
